Reading,Name,PlasticType,Color,MeasurementType,DateTime,nm940,nm1050,nm1200,nm1300,nm1450,nm1550,nm1650,nm1720,nm940_snv,nm1050_snv,nm1200_snv,nm1300_snv,nm1450_snv,nm1550_snv,nm1650_snv,nm1720_snv,nm940_norm,nm1050_norm,nm1200_norm,nm1300_norm,nm1450_norm,nm1550_norm,nm1650_norm,nm1720_norm
335,150_PET_ps_2,PET,transparent,regular,2023-04-18 15:30:04,0.8035798,0.2631085,0.6260496,0.6593353,0.4173181,0.3635116,0.2145574,0.1066858,1.634536045,-0.7414521428,0.8540882061,1.000416846,-0.06352495575,-0.3000659311,-0.9548896373,-1.42910843,0.1550724946,-0.2849589641,0.8312529352,1.881603077,-0.2118009518,0.131330819,-0.7664919035,-1.736007506
336,150_PET_ps_3,PET,transparent,regular,2023-04-18 15:30:18,0.8147839,0.2643162,0.631545,0.6583247,0.4226757,0.3467127,0.215652,0.1083583,1.658098543,-0.7313222757,0.8627115616,0.9789544814,-0.04392956182,-0.3736629389,-0.9425594702,-1.40829034,0.5555683798,-0.165968425,1.020718089,1.650985635,0.1725707554,-1.455421564,-0.6005229778,-1.177929892
337,127_PET_ps_1,PET,transparent,regular,2023-04-18 15:31:05,0.885956,0.2865741,0.6768505,0.6286765,0.4204819,0.3793036,0.2147499,0.109096,1.783424164,-0.6697360954,0.9275936782,0.7304263257,-0.1216760132,-0.2902112478,-0.9636993817,-1.39612143,1.345660038,0.8273538054,1.330972991,-0.6361951669,-0.68913831,0.1912795388,-1.119160246,-1.25077265
338,127_PET_ps_2,PET,transparent,regular,2023-04-18 15:31:18,0.8630216,0.3007345,0.6464243,0.7000965,0.4491485,0.3783433,0.2084807,0.108217,1.668980997,-0.6412498221,0.7790623812,0.9995817041,-0.03147130004,-0.3223838165,-1.020286745,-1.432233399,0.4321443875,1.329776002,0.07630417417,1.078880095,0.2877040595,-0.1220125294,-1.654679973,-1.428116217
339,127_PET_ps_3,PET,transparent,regular,2023-04-18 15:31:32,0.8225409,0.2889365,0.6514382,0.7557597,0.392827,0.3440258,0.2028571,0.1348575,1.534471565,-0.6584380195,0.8313050416,1.260026426,-0.2314878797,-0.4320421091,-1.012191364,-1.29164366,-0.2105821314,0.3704341789,0.1401357702,1.490392108,-1.087771075,-0.9525624617,-1.189494088,1.439447698
340,119_PET_ps_1,PET,white,regular,2023-04-18 15:34:37,0.7357129,0.2362238,0.4501042,0.5115995,0.2856586,0.2518444,0.1127638,0.0518927,1.932802008,-0.44367125,0.5739306376,0.8665134706,-0.2084699609,-0.3693514337,-1.031070231,-1.32068324,1.333515959,1.145040601,0.1392163273,0.6683843996,-0.2214618171,-0.1240652719,-1.302374924,-1.638255275
341,119_PET_ps_2,PET,white,regular,2023-04-18 15:35:04,0.632756,0.203007,0.3876257,0.4354427,0.2330795,0.2311291,0.1141755,0.0484997,1.957186786,-0.4664392694,0.5747421914,0.8444124572,-0.2968414471,-0.3078409847,-0.967416207,-1.337803526,1.41157275,1.188977057,0.04149945165,0.5809546885,-0.643454311,0.08034015983,-0.9448666468,-1.715023149
342,119_PET_ps_3,PET,white,regular,2023-04-18 15:35:28,0.7035284,0.2269515,0.4482214,0.4887599,0.2557779,0.22175,0.1049185,0.0493376,1.915603316,-0.4185291013,0.6651852929,0.8637308518,-0.2773459372,-0.4440045068,-1.016210569,-1.288429346,1.331456228,1.178022271,0.3834851268,0.6938736601,-0.4158953467,-0.3961234793,-1.262359534,-1.512458925
343,135_PET_ps_1,PET,transparent,regular,2023-04-18 15:40:31,0.7042539,0.2400121,0.6646032,0.5903659,0.3946005,0.335308,0.2760475,0.1265818,1.446649043,-0.8870420312,1.247329454,0.8741469349,-0.1099436113,-0.4080003094,-0.705896147,-1.457243333,-1.021275082,-0.8251489857,0.6226591592,-0.5205023355,-0.545995781,-0.6579438758,1.99397639,0.9542305108
344,135_PET_ps_2,PET,transparent,regular,2023-04-18 15:40:47,0.7571476,0.2164257,0.4868712,0.5525637,0.3425189,0.3091742,0.1821511,0.0987448,1.904251496,-0.743070561,0.5810044163,0.9026285345,-0.125730465,-0.288982887,-0.9108756834,-1.319224851,2.042619787,-0.8000256613,-1.23478875,0.6552827508,-0.8021048119,0.02272049779,-0.4817194139,0.5980156015
345,135_PET_ps_3,PET,transparent,regular,2023-04-18 15:41:02,0.6676993,0.2205877,0.5078256,0.5916991,0.3339442,0.3183797,0.1682896,0.0881134,1.571212484,-0.7273275417,0.7493235004,1.180505775,-0.144577167,-0.2245921481,-0.9961849726,-1.40835993,0.01782865246,-0.03708588037,-0.06296115218,2.094240739,-0.7164796477,0.8536440343,-1.243331843,-0.9058549026
346,113_PET_ps_1,PET,transparent,regular,2023-04-18 15:42:02,0.8421702,0.3000489,0.67944,0.6656036,0.4205238,0.3384196,0.2013381,0.1042946,1.643184731,-0.5939499521,0.9716572066,0.9145594863,-0.09679446828,-0.4356082235,-1.001293021,-1.401755758,0.4429201174,1.439332313,1.180917538,0.5780805099,-0.2036128924,-1.055829703,-1.263917606,-1.117890277
347,113_PET_ps_2,PET,transparent,regular,2023-04-18 15:42:19,0.8110462,0.2698705,0.6287968,0.6408996,0.3617379,0.3764078,0.2042548,0.0925189,1.679095482,-0.6637556403,0.8901036416,0.9424989332,-0.2660444328,-0.2025356838,-0.9478183142,-1.431543985,0.5874627415,0.6345108987,0.7691627159,0.7157297452,-1.344912764,0.9127466263,-0.4593468896,-1.815353074
348,113_PET_ps_3,PET,transparent,regular,2023-04-18 15:42:37,0.8068219,0.2852564,0.7114923,0.7018608,0.4280341,0.3490392,0.1960077,0.1015477,1.46258749,-0.6604423749,1.074548811,1.035343836,-0.07926643215,-0.4008147936,-1.02372878,-1.408227757,-0.1137510204,0.6222617782,1.586848763,1.12515348,0.00804740436,-0.6047112645,-1.374210217,-1.249638924
349,110_PET_ps_1,PET,transparent,regular,2023-04-18 15:43:48,0.3353332,0.1085854,0.231248,0.2904591,0.2129348,0.2624663,0.1122451,0.0730761,1.480602547,-1.061991614,0.3134625716,0.9774151972,0.1081109192,0.6635231557,-1.020954251,-1.460168526,-0.781308851,-0.866914971,-1.141519527,-0.3877037785,-0.008860277519,1.89937225,0.03156915149,1.255366004
350,110_PET_ps_2,PET,transparent,regular,2023-04-18 15:44:03,0.2750658,0.0874181,0.1799089,0.197088,0.1159898,0.0989282,0.0455982,0.0227413,1.869710476,-0.5133794567,0.6612360295,0.8794073168,-0.1505243264,-0.3672033861,-1.044484195,-1.334762458,1.297108311,1.006408752,0.2826224001,0.7055831314,-0.08216867203,-0.1458253439,-1.478500653,-1.585227925
351,110_PET_ps_3,PET,transparent,regular,2023-04-18 15:44:20,0.3677655,0.1227451,0.2500244,0.2823203,0.161356,0.143134,0.0675833,0.0314559,1.783412929,-0.5229071172,0.675143335,0.9791371313,-0.1594716944,-0.3309911429,-1.042132313,-1.382191128,1.027643945,1.075794973,0.2337346708,0.8924244711,-0.1473833442,0.02240770456,-1.335521425,-1.769100996
352,130_PET_ps_1,PET,transparent,regular,2023-04-18 15:45:55,0.2795493,0.0919809,0.1812469,0.2077512,0.121734,0.1068479,0.0550246,0.0318675,1.869159537,-0.5479218182,0.6023955288,0.9439405298,-0.1645114822,-0.3563397153,-1.024155468,-1.322567112,1.369863178,1.287606043,-0.2876459275,0.8224957214,-0.486400042,-0.328127378,-1.706151609,-0.6716399863
353,130_PET_ps_2,PET,transparent,regular,2023-04-18 15:46:22,0.3579246,0.1237056,0.2427726,0.2676885,0.1773319,0.178639,0.0801696,0.0682245,1.84618791,-0.6844988968,0.6019948808,0.8712059158,-0.1050780559,-0.09095511655,-1.154896178,-1.28396046,-0.08781478121,0.1870884159,-0.8175375775,-0.3733469509,-0.4491359183,0.5757811536,-1.271185395,2.236151054
354,130_PET_ps_3,PET,transparent,regular,2023-04-18 15:46:35,0.3775794,0.115307,0.2960506,0.2772414,0.1562888,0.1514796,0.0771207,0.0452602,1.740599445,-0.65530135,0.9958206702,0.8239955859,-0.2809259784,-0.3248587983,-1.004139377,-1.295190198,1.155044393,0.2873395536,1.436674975,0.4778428076,-1.168535302,-0.09619450018,-1.649252557,-0.4429193701
355,121_PET_ps_1,PET,transparent,regular,2023-04-18 15:47:07,0.8803857,0.2850047,0.6548429,0.6867063,0.448666,0.3840085,0.2113509,0.1033123,1.708853886,-0.6929795504,0.7989890461,0.9275295597,-0.03275159109,-0.293587166,-0.9901072041,-1.425946981,0.910838916,0.4887008232,0.4255632077,0.8555061481,0.3940052247,0.2578273074,-1.316756563,-2.015685064
356,121_PET_ps_2,PET,transparent,regular,2023-04-18 15:47:18,0.768244,0.2493748,0.5682603,0.6017549,0.3705398,0.3075597,0.1637077,0.0838961,1.713504199,-0.6318898345,0.8095373095,0.9609396957,-0.08419945695,-0.3688822841,-1.019122504,-1.379887125,1.000065173,0.7586572706,0.6250979595,1.012841144,0.06609694472,-0.3351777741,-1.571556828,-1.55602389
357,121_PET_ps_3,PET,transparent,regular,2023-04-18 15:47:34,0.886201,0.2893082,0.6602966,0.6434085,0.4293348,0.3780055,0.2047543,0.1023612,1.776024189,-0.6498679895,0.8579033521,0.789266723,-0.08077177373,-0.2893843544,-0.9935120152,-1.409658131,1.207084649,0.9526180842,0.7847422709,0.008674321477,-0.0693939779,0.2475348364,-1.405808991,-1.725451193
358,137_PET_ps_1,PET,transparent,regular,2023-04-18 15:48:31,0.8893183,0.2674327,0.5986964,0.6248518,0.4268375,0.3651248,0.2096464,0.1059632,1.887838691,-0.7019044759,0.6775902472,0.7865102294,-0.03808866861,-0.2950813424,-0.9425462846,-1.374318396,2.27608018,0.1148521353,-0.5005924768,-0.09542034839,0.2914585178,0.1135399331,-0.9797273717,-1.220190569
359,137_PET_ps_2,PET,transparent,regular,2023-04-18 15:48:43,0.8829557,0.2838064,0.6826741,0.607366,0.3935719,0.34447,0.2538292,0.10121,1.815726521,-0.6611428427,0.9877670137,0.6764450682,-0.2073748017,-0.4103609219,-0.7850678949,-1.415992142,0.8593733574,0.4869193002,0.9978645861,-0.617202689,-0.980464289,-0.8287910766,1.45467836,-1.372377549
360,137_PET_ps_3,PET,transparent,regular,2023-04-18 15:48:59,0.8425075,0.2769466,0.6318433,0.6434301,0.4208397,0.3625794,0.2144061,0.1072227,1.737514915,-0.6886188859,0.8338111118,0.8835159749,-0.0713486439,-0.3212727159,-0.9569040891,-1.416697667,1.304562151,1.021369814,0.6699386235,0.5070339122,-0.2995123867,-0.3390254223,-1.08427821,-1.780088483
361,131_PET_ps_1,PET,transparent,regular,2023-04-18 15:49:59,0.6739084,0.2231558,0.4997143,0.4723597,0.3037544,0.337981,0.1356603,0.0762843,1.7804142,-0.6255566985,0.8506227019,0.7046127365,-0.1953475636,-0.01265709536,-1.092579244,-1.409509037,0.6944429534,0.6838640769,0.4280168114,-0.2284331628,-0.5552927303,1.65072348,-1.659257251,-1.014064178
362,131_PET_ps_2,PET,transparent,regular,2023-04-18 15:50:14,0.7969254,0.2830317,0.6443807,0.6939838,0.4550632,0.3884554,0.2068785,0.1086795,1.517601131,-0.7122323693,0.855695211,1.070927766,0.03422862419,-0.2547889369,-1.042668326,-1.4687631,-0.7282757882,0.5437540776,0.3010521812,1.288911989,0.8460130469,0.6431924089,-1.674360874,-1.220287041
363,131_PET_ps_3,PET,transparent,regular,2023-04-18 15:50:34,0.6006198,0.2440504,0.4902879,0.5918834,0.3062393,0.3070544,0.1620265,0.071746,1.385403716,-0.5603579405,0.7833341598,1.337730102,-0.2209996638,-0.216551749,-1.007953723,-1.500604902,-0.4755195241,1.276873397,0.05074199096,1.540027242,-0.6957410759,0.5293138303,-0.598976815,-1.626719045
364,101_PET_ps_1,PET,transparent,regular,2023-04-18 15:51:16,0.314682,0.112327,0.2142491,0.2118117,0.1091623,0.0936502,0.0458884,0.01982,1.887702867,-0.301540543,0.8011368595,0.7747670545,-0.3357788797,-0.5036015809,-1.020328155,-1.302357623,1.113451326,1.478144097,0.5929777653,0.4489063883,-0.4985344349,-0.5157991882,-1.112559714,-1.506586239
365,101_PET_ps_2,PET,transparent,regular,2023-04-18 15:51:33,0.4026755,0.136994,0.2817621,0.3237242,0.1980962,0.173264,0.0826769,0.0386833,1.708621354,-0.584734452,0.6649000263,1.027115783,-0.05730184895,-0.2716527542,-1.053598248,-1.43334986,0.7412872538,0.9601965997,0.03254887916,0.9712593617,0.2184691084,0.3276425062,-1.358101297,-1.893302412
366,101_PET_ps_3,PET,transparent,regular,2023-04-18 15:51:49,0.3797058,0.1221949,0.2455665,0.2854032,0.17216,0.179468,0.0841257,0.0466847,1.846645361,-0.6523078744,0.5449224522,0.9315082252,-0.1674334544,-0.0965147079,-1.021741364,-1.385078637,1.005529619,0.6310026198,-0.9628891518,0.5029139655,-0.7317090798,1.569552409,-1.44473334,-0.5696670415
367,107_PET_ps_1,PET,transparent,regular,2023-04-18 15:55:03,0.8202126,0.2676017,0.6690113,0.6075252,0.4159759,0.3683398,0.1909551,0.0977305,1.667513455,-0.6919827464,1.021925587,0.7593968901,-0.05846581552,-0.2618588304,-1.019242599,-1.417285941,0.6156903746,0.3884930666,1.571339983,-0.1460644301,0.1367996674,0.5024219079,-1.53681022,-1.531870349
368,107_PET_ps_2,PET,transparent,regular,2023-04-18 15:55:12,0.8798528,0.2862202,0.6586436,0.6614656,0.4302499,0.3720962,0.2143705,0.1089174,1.752221614,-0.6759639491,0.8473909393,0.8589340043,-0.08682710226,-0.3246980931,-0.9698568456,-1.401200567,1.363614378,0.8990355745,0.848582023,0.3954588484,-0.3211725113,-0.2623480335,-1.386182225,-1.536988055
369,107_PET_ps_3,PET,transparent,regular,2023-04-18 15:55:28,0.8437787,0.2731659,0.635967,0.6556663,0.4323107,0.381829,0.2187175,0.1095501,1.710513959,-0.7301652455,0.82164204,0.9059017549,-0.04945600812,-0.2653811248,-0.9630571077,-1.429998268,0.9880898715,0.04516410951,0.4217146436,0.7131658995,0.04002354897,0.9751912381,-1.194350157,-1.988999154
370,105_PET_ps_1,PET,transparent,regular,2023-04-18 15:56:36,0.4234699,0.1410779,0.3179695,0.3939957,0.225745,0.1783782,0.0805384,0.038439,1.492763709,-0.6306916182,0.6994502074,1.271131556,0.005965243744,-0.3502108654,-1.08592025,-1.402487983,0.4011877902,0.4303358821,0.2944380604,1.532940506,0.4962223837,-0.01441125899,-1.431118634,-1.709594729
371,105_PET_ps_2,PET,transparent,regular,2023-04-18 15:56:53,0.5628314,0.1982942,0.4384062,0.4711843,0.3439136,0.3112092,0.1513736,0.0676432,1.534799931,-0.7514109398,0.7544618889,0.9600311656,0.1618474471,-0.04325961688,-1.045675519,-1.570794356,-0.4464898423,0.1496617516,-0.2670523126,0.2189305258,1.117351723,1.659971446,-0.6259321749,-1.806441116
372,105_PET_ps_3,PET,transparent,regular,2023-04-18 15:57:11,0.6657291,0.2083324,0.4257796,0.4633875,0.2636727,0.2399659,0.1249369,0.0828774,1.951954872,-0.5531881331,0.6377612812,0.8437382102,-0.2500915751,-0.3799327484,-1.009941873,-1.240300033,1.570273619,0.9863121428,-0.1312925476,0.4210173632,-0.9830979987,-0.5507769118,-1.713538786,0.4011031193
373,125_PET_ps_1,PET,transparent,regular,2023-04-18 15:58:06,0.8942357,0.2613986,0.5528966,0.4621026,0.432804,0.3876767,0.1783675,0.0658062,2.059359543,-0.6012639165,0.6242748791,0.2425516103,0.1193721341,-0.07035560638,-0.9503497911,-1.423588853,1.242665565,0.4672903582,-0.01097048945,-0.9829535333,0.7335589238,0.9655166108,-0.5425721268,-1.872535308
374,125_PET_ps_2,PET,transparent,regular,2023-04-18 15:58:22,0.3851223,0.1269642,0.2554061,0.3000926,0.1727547,0.1420164,0.0688897,0.0320463,1.781880136,-0.5214849134,0.6245127652,1.023219303,-0.1129281519,-0.387184609,-1.039643257,-1.368371273,1.04902662,1.010648508,0.142461531,1.020989822,0.05601379597,-0.2189548981,-1.327643722,-1.732541657
375,125_PET_ps_3,PET,transparent,regular,2023-04-18 15:58:44,0.4519636,0.1942767,0.464378,0.4965437,0.2610881,0.3073986,0.1026748,0.0396612,1.007565579,-0.5929992903,1.084674863,1.284464955,-0.1780151383,0.1096322329,-1.16196412,-1.553359082,-0.4835818146,0.5570087338,0.723364816,0.9345512428,-0.1296816267,1.279700209,-1.084538218,-1.796823342
376,136_PET_ps_1,PET,black,regular,2023-04-18 15:59:46,0.5165879,0.16937,0.3320456,0.372949,0.19427,0.1658367,0.0765185,0.0392716,1.878356823,-0.4243480832,0.6544957847,0.9257619258,-0.2592144534,-0.447780479,-1.04012741,-1.287144108,1.257559829,1.193536958,0.3365096645,0.8105002956,-0.3813546355,-0.424579468,-1.401096398,-1.391076247
377,136_PET_ps_2,PET,black,regular,2023-04-18 16:00:21,0.2586948,0.0887714,0.2236581,0.2337079,0.1547225,0.1330702,0.066226,0.0280842,1.3932508,-0.7525879785,0.9507978505,1.07770945,0.0802603983,-0.1931707182,-1.037297404,-1.518962399,-0.3056826537,-0.02440310246,0.744795648,0.9354685105,0.8160594911,0.7887167097,-0.836292766,-2.118661837
378,136_PET_ps_3,PET,black,regular,2023-04-18 16:00:37,0.1958925,0.0669892,0.165384,0.1693562,0.1061676,0.0853852,0.0415114,0.0161345,1.475212621,-0.636736884,0.9753618684,1.040442327,0.005161364315,-0.3353371286,-1.054164732,-1.469939436,0.2992815823,0.4862291865,0.9188044044,0.922542588,0.4941430695,0.07900694741,-1.048514546,-2.151493232
379,126_PET_ps_1,PET,transparent,regular,2023-04-18 16:01:40,0.3924874,0.0636596,0.147457,0.1889414,0.0910738,0.0979842,0.0411277,0.0195353,2.348516483,-0.596736884,0.1538218415,0.5253903913,-0.3511926665,-0.2892974165,-0.7985511903,-0.9919505586,2.407301033,-0.2706502603,-0.2591228331,0.3901432997,-0.5172397699,0.0558669344,-0.8314600206,-0.9748383836
380,126_PET_ps_2,PET,transparent,regular,2023-04-18 16:01:58,0.3941411,0.1284123,0.2643994,0.2894351,0.1515933,0.1291795,0.0590569,0.0321902,1.838480541,-0.454151405,0.7191063286,0.9351071746,-0.2541523792,-0.4475322233,-1.052529923,-1.284328113,1.216500835,1.112375978,0.4782210621,0.8462913454,-0.3924416281,-0.4461437208,-1.515165343,-1.299638529
381,126_PET_ps_3,PET,transparent,regular,2023-04-18 16:04:42,0.177643,0.0648113,0.1545751,0.2095273,0.131468,0.1455297,0.0804974,0.0336105,0.9430067154,-1.067017346,0.5320669348,1.511004983,0.1204288315,0.3709289599,-0.7875795776,-1.622839502,-1.405261765,-1.024777022,-0.88194226,0.5166806675,0.1487277329,1.661511893,1.068019869,-0.08295911495
382,103_PET_ps_1,PET,green,regular,2023-04-18 16:05:17,0.1464969,0.0489655,0.1298276,0.1369701,0.1005204,0.0816879,0.051685,0.0279108,1.330385733,-0.9871172188,0.934296351,1.10401364,0.2379101358,-0.209580358,-0.9224975243,-1.487410759,-1.557070961,-1.491266196,-0.2754756206,0.01248058217,0.9191351217,0.3091789433,0.7536468448,1.329371286
383,103_PET_ps_2,PET,green,regular,2023-04-18 16:05:29,0.1634832,0.0590624,0.1448466,0.1809903,0.1144145,0.1295956,0.0604668,0.0285567,1.035540876,-0.9929667288,0.6735010832,1.375638687,0.08231861488,0.3772309006,-0.9656844624,-1.585578971,-1.349240716,-0.9360045503,-0.6171984721,0.5621302733,0.1878221603,2.110994433,0.2595840682,-0.2180871968
384,103_PET_ps_3,PET,green,regular,2023-04-18 16:05:39,0.1463036,0.0511107,0.1186727,0.1370669,0.0969927,0.0826179,0.050173,0.0281312,1.412126127,-0.9289458331,0.732601444,1.184968646,0.1994268049,-0.15409159,-0.9520066199,-1.49407898,-1.500964981,-1.054489149,-0.994104734,0.1392088589,0.6874288327,0.5555090846,0.5849339981,1.58247809
385,129_PET_ps_1,PET,transparent,regular,2023-04-18 16:07:33,0.3704028,0.1256746,0.2537452,0.2823288,0.1590502,0.1453942,0.0670667,0.0319383,1.786241197,-0.5030356391,0.694983461,0.9623648799,-0.1908281045,-0.3185713089,-1.05127531,-1.379879175,1.005505777,1.169851641,0.2757159433,0.8242155398,-0.2704845845,0.07259603948,-1.378347194,-1.699053163
386,129_PET_ps_2,PET,transparent,regular,2023-04-18 16:07:47,0.3109899,0.1235737,0.3201467,0.3759136,0.2454691,0.2328414,0.1431921,0.0715034,0.829461214,-1.04266852,0.9209299213,1.477994207,0.1749636954,0.04882362514,-0.8466972536,-1.56280689,-1.949584109,-1.081543783,-0.434449173,0.4327628155,0.2546883818,0.9097116341,1.022035946,0.8463782873
387,129_PET_ps_3,PET,transparent,regular,2023-04-18 16:08:02,0.3408082,0.1215311,0.2468412,0.3633242,0.284352,0.2245778,0.1162246,0.0706059,1.177363506,-0.9780837375,0.2536878868,1.398690996,0.6224110707,0.03484340115,-1.030245504,-1.47866762,-1.197577265,-0.8610923703,-1.431747247,0.4159384407,1.428333071,0.8307220865,-0.1112929565,0.9267162403
388,112_PET_ps_1,PET,transparent,regular,2023-04-18 16:09:08,0.7853466,0.258074,0.5913648,0.5670071,0.380853,0.3143748,0.1669917,0.0829433,1.763340604,-0.6086371911,0.8906980235,0.7811229697,-0.05630607872,-0.3553635573,-1.018378174,-1.396476596,1.069618875,0.9709210861,0.9010142172,0.2042959499,0.2199366486,-0.2263480093,-1.44318715,-1.696251618
389,112_PET_ps_2,PET,transparent,regular,2023-04-18 16:09:19,0.7523841,0.2187905,0.5791282,0.5112486,0.3031876,0.2589797,0.1404745,0.0682013,1.801133972,-0.6115941914,1.017729918,0.7108015319,-0.2299793067,-0.4298723441,-0.9657124171,-1.292507163,1.373612595,0.4034545651,1.42751638,0.3350562862,-0.4587638776,-0.5181285216,-1.144281634,-1.418465793
390,112_PET_ps_3,PET,transparent,regular,2023-04-18 16:09:27,0.8059693,0.2601889,0.5848912,0.5921167,0.3026605,0.2378959,0.1300602,0.0683776,1.790841065,-0.4654092046,0.8769065911,0.90677673,-0.2898320696,-0.5575682254,-1.003359843,-1.258355044,1.179415988,1.022287499,0.8756655012,0.8141619318,-0.5223309514,-0.9026955171,-1.281963352,-1.1845411
391,138_PET_ps_1,PET,silver,regular,2023-04-18 16:11:42,0.3595239,0.1283874,0.3141561,0.3581113,0.2442606,0.3554865,0.2088326,0.0485975,0.9801625383,-1.130149774,0.5659474448,0.9672652799,-0.07220937702,0.9433004463,-0.3956725454,-1.858644012,-0.8340368579,-0.6655809557,-0.5217714144,-0.2376602802,-0.1903792712,1.752538463,1.609831956,-0.9129416393
392,138_PET_ps_2,PET,silver,regular,2023-04-18 16:11:55,0.2976074,0.0877206,0.1724009,0.1928784,0.1026939,0.0878428,0.0526586,0.0348228,2.073190474,-0.5011295253,0.5374979151,0.7886601501,-0.3174778348,-0.4996307083,-0.9311747108,-1.14993576,1.805700137,0.8822467972,-0.2109393259,0.3766575363,-1.044607375,-1.090615807,-1.145348984,0.426907022
393,138_PET_ps_3,PET,silver,regular,2023-04-18 16:12:09,0.2106019,0.0560062,0.101403,0.1059754,0.0856352,0.0901617,0.0467896,0.0256081,2.288481863,-0.65169618,0.2116827792,0.2986429604,-0.08819709676,-0.002109864644,-0.8269820706,-1.22982239,1.56221093,-0.05748178749,-1.468128975,-1.359033999,-0.2805476044,1.118189612,0.01082493902,0.4739668846
394,306_PS_ps_1,PS,white,regular,2023-04-18 16:28:11,0.8454212,0.2739251,0.558678,0.6214824,0.393063,0.3342097,0.1769947,0.0816996,1.847358418,-0.581140103,0.6288803966,0.8957595451,-0.07487905603,-0.3249685177,-0.9930332603,-1.397977423,1.278994512,1.048363272,-0.09946502124,0.6644409541,0.1202797064,-0.008816495849,-1.122563856,-1.881233071
